# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2147806	2149416	+	WP_048385674.1	WP_048385674.1		ABC transporter substrate-binding protein			ABA45_RS09650	1611	536	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2149534	2150454	+					oppB		ABA45_RS09655	921		old_locus_tag=ABA45_09655
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2149534	2150454	+	WP_048385676.1	WP_048385676.1		oligopeptide ABC transporter permease OppB	oppB		ABA45_RS09655	921	306	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2150467	2151393	+					oppC		ABA45_RS09660	927		old_locus_tag=ABA45_09660
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2150467	2151393	+	WP_048385677.1	WP_048385677.1		oligopeptide ABC transporter permease OppC	oppC		ABA45_RS09660	927	308	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2151406	2152395	+							ABA45_RS09665	990		old_locus_tag=ABA45_09665
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2151406	2152395	+	WP_048385679.1	WP_048385679.1		ABC transporter ATP-binding protein			ABA45_RS09665	990	329	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2152395	2153396	+					oppF		ABA45_RS09670	1002		old_locus_tag=ABA45_09670
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2152395	2153396	+	WP_048385681.1	WP_048385681.1		murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF	oppF		ABA45_RS09670	1002	333	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2153726	2154043	-							ABA45_RS18565	318		
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2153726	2154043	-	WP_227506002.1	WP_227506002.1		glutathione S-transferase N-terminal domain-containing protein			ABA45_RS18565	318	105	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2154198	2155229	-							ABA45_RS09675	1032		old_locus_tag=ABA45_09675
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2154198	2155229	-	WP_048385683.1	WP_048385683.1		low specificity L-threonine aldolase			ABA45_RS09675	1032	343	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2155643	2156074	-							ABA45_RS09680	432		old_locus_tag=ABA45_09680
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2155643	2156074	-	WP_048385685.1	WP_048385685.1		MAPEG family protein			ABA45_RS09680	432	143	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2156281	2156952	-							ABA45_RS09685	672		old_locus_tag=ABA45_09685
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2156281	2156952	-	WP_048385687.1	WP_048385687.1		hypothetical protein			ABA45_RS09685	672	223	
gene	tRNA	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2157368	2157454	-							ABA45_RS09690	87		old_locus_tag=ABA45_09690
tRNA		GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2157368	2157454	-				tRNA-Leu			ABA45_RS09690	87		anticodon=TAA
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2157530	2158162	-							ABA45_RS09695	633		old_locus_tag=ABA45_09695
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2157530	2158162	-	WP_048385689.1	WP_048385689.1		class I SAM-dependent methyltransferase			ABA45_RS09695	633	210	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2158396	2159823	+							ABA45_RS09700	1428		old_locus_tag=ABA45_09700
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2158396	2159823	+	WP_048385691.1	WP_048385691.1		cytochrome ubiquinol oxidase subunit I			ABA45_RS09700	1428	475	
gene	pseudogene	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2159826	2160825	+					cydB		ABA45_RS09705	1000		pseudo;old_locus_tag=ABA45_09705
CDS	without_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2159826	2160825	+				cytochrome d ubiquinol oxidase subunit II	cydB		ABA45_RS09705	1000		pseudo
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2160826	2162592	+					cydD		ABA45_RS09710	1767		old_locus_tag=ABA45_09710
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2160826	2162592	+	WP_048385692.1	WP_048385692.1		thiol reductant ABC exporter subunit CydD	cydD		ABA45_RS09710	1767	588	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2162585	2164222	+					cydC		ABA45_RS09715	1638		old_locus_tag=ABA45_09715
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2162585	2164222	+	WP_048385694.1	WP_048385694.1		thiol reductant ABC exporter subunit CydC	cydC		ABA45_RS09715	1638	545	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2164251	2165408	+							ABA45_RS09720	1158		old_locus_tag=ABA45_09720
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2164251	2165408	+	WP_048385696.1	WP_048385696.1		iron-containing alcohol dehydrogenase			ABA45_RS09720	1158	385	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2165441	2166682	-							ABA45_RS09725	1242		old_locus_tag=ABA45_09725
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2165441	2166682	-	WP_048385698.1	WP_048385698.1		saccharopine dehydrogenase NADP-binding domain-containing protein			ABA45_RS09725	1242	413	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2166766	2167704	-							ABA45_RS09730	939		old_locus_tag=ABA45_09730
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2166766	2167704	-	WP_048385700.1	WP_048385700.1		FAD-binding protein			ABA45_RS09730	939	312	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2167704	2168453	-							ABA45_RS09735	750		old_locus_tag=ABA45_09735
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2167704	2168453	-	WP_048385702.1	WP_048385702.1		electron transfer flavoprotein subunit beta/FixA family protein			ABA45_RS09735	750	249	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2168827	2170479	+							ABA45_RS09740	1653		old_locus_tag=ABA45_09740
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2168827	2170479	+	WP_048385704.1	WP_048385704.1		electron transfer flavoprotein-ubiquinone oxidoreductase			ABA45_RS09740	1653	550	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2170540	2171001	-							ABA45_RS09745	462		old_locus_tag=ABA45_09745
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2170540	2171001	-	WP_048385706.1	WP_048385706.1		peptidylprolyl isomerase			ABA45_RS09745	462	153	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2171108	2172154	-					sixA		ABA45_RS09750	1047		old_locus_tag=ABA45_09750
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2171108	2172154	-	WP_048385708.1	WP_048385708.1		phosphohistidine phosphatase SixA	sixA		ABA45_RS09750	1047	348	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2172219	2173292	-							ABA45_RS09755	1074		old_locus_tag=ABA45_09755
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2172219	2173292	-	WP_048385710.1	WP_048385710.1		NAD(P)H-dependent glycerol-3-phosphate dehydrogenase			ABA45_RS09755	1074	357	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2173334	2173825	-							ABA45_RS09760	492		old_locus_tag=ABA45_09760
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2173334	2173825	-	WP_014871361.1	WP_014871361.1		STAS domain-containing protein			ABA45_RS09760	492	163	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2173844	2175049	-							ABA45_RS09765	1206		old_locus_tag=ABA45_09765
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2173844	2175049	-	WP_048385712.1	WP_048385712.1		SpoIIE family protein phosphatase			ABA45_RS09765	1206	401	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2175221	2176693	+							ABA45_RS09770	1473		old_locus_tag=ABA45_09770
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2175221	2176693	+	WP_048385714.1	WP_048385714.1		hypothetical protein			ABA45_RS09770	1473	490	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2176668	2177744	-							ABA45_RS09775	1077		old_locus_tag=ABA45_09775
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2176668	2177744	-	WP_048385716.1	WP_048385716.1		FAD-dependent oxidoreductase			ABA45_RS09775	1077	358	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2177962	2178741	+							ABA45_RS09780	780		old_locus_tag=ABA45_09780
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2177962	2178741	+	WP_227506217.1	WP_227506217.1		acyl-CoA desaturase			ABA45_RS09780	780	259	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2178738	2179205	+							ABA45_RS09785	468		old_locus_tag=ABA45_09785
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2178738	2179205	+	WP_048385720.1	WP_048385720.1		nuclear transport factor 2 family protein			ABA45_RS09785	468	155	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2179202	2179996	+							ABA45_RS09790	795		old_locus_tag=ABA45_09790
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2179202	2179996	+	WP_048385722.1	WP_048385722.1		SDR family NAD(P)-dependent oxidoreductase			ABA45_RS09790	795	264	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2180030	2181295	+							ABA45_RS09795	1266		old_locus_tag=ABA45_09795
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2180030	2181295	+	WP_048385724.1	WP_048385724.1		FAD-dependent oxidoreductase			ABA45_RS09795	1266	421	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2181383	2182276	+							ABA45_RS09800	894		old_locus_tag=ABA45_09800
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2181383	2182276	+	WP_048385725.1	WP_048385725.1		DUF1365 domain-containing protein			ABA45_RS09800	894	297	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2182264	2183547	+							ABA45_RS09805	1284		old_locus_tag=ABA45_09805
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2182264	2183547	+	WP_048385727.1	WP_048385727.1		cyclopropane-fatty-acyl-phospholipid synthase family protein			ABA45_RS09805	1284	427	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2183544	2184065	+							ABA45_RS09810	522		old_locus_tag=ABA45_09810
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2183544	2184065	+	WP_048385730.1	WP_048385730.1		DUF2878 domain-containing protein			ABA45_RS09810	522	173	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2184062	2184871	+							ABA45_RS09815	810		old_locus_tag=ABA45_09815
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2184062	2184871	+	WP_048385732.1	WP_048385732.1		hypothetical protein			ABA45_RS09815	810	269	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2184962	2185774	+					xthA		ABA45_RS09820	813		old_locus_tag=ABA45_09820
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2184962	2185774	+	WP_048385733.1	WP_048385733.1		exodeoxyribonuclease III	xthA		ABA45_RS09820	813	270	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2185811	2186440	+							ABA45_RS09825	630		old_locus_tag=ABA45_09825
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2185811	2186440	+	WP_048385735.1	WP_048385735.1		TetR/AcrR family transcriptional regulator			ABA45_RS09825	630	209	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2186464	2186916	-							ABA45_RS09830	453		old_locus_tag=ABA45_09830
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2186464	2186916	-	WP_048385739.1	WP_048385739.1		phasin family protein			ABA45_RS09830	453	150	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2187118	2187549	+							ABA45_RS09835	432		old_locus_tag=ABA45_09835
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2187118	2187549	+	WP_048388932.1	WP_048388932.1		TIGR01244 family phosphatase			ABA45_RS09835	432	143	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2187598	2188713	+					hemH		ABA45_RS09840	1116		old_locus_tag=ABA45_09840
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2187598	2188713	+	WP_048385742.1	WP_048385742.1		ferrochelatase	hemH		ABA45_RS09840	1116	371	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2188833	2190035	+							ABA45_RS09845	1203		old_locus_tag=ABA45_09845
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2188833	2190035	+	WP_048385745.1	WP_048385745.1		hypothetical protein			ABA45_RS09845	1203	400	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2190114	2190872	-							ABA45_RS09850	759		old_locus_tag=ABA45_09850
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2190114	2190872	-	WP_048385746.1	WP_048385746.1		IclR family transcriptional regulator			ABA45_RS09850	759	252	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2190876	2193134	-							ABA45_RS09855	2259		old_locus_tag=ABA45_09855
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2190876	2193134	-	WP_053076164.1	WP_053076164.1		TRAP transporter permease			ABA45_RS09855	2259	752	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2193151	2193621	-							ABA45_RS09860	471		old_locus_tag=ABA45_09860
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2193151	2193621	-	WP_157035541.1	WP_157035541.1		DUF1850 domain-containing protein			ABA45_RS09860	471	156	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2193653	2194624	-							ABA45_RS09865	972		old_locus_tag=ABA45_09865
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2193653	2194624	-	WP_084708318.1	WP_084708318.1		TAXI family TRAP transporter solute-binding subunit			ABA45_RS09865	972	323	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2194668	2195636	-					hutG		ABA45_RS09870	969		old_locus_tag=ABA45_09870
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2194668	2195636	-	WP_048385750.1	WP_048385750.1		formimidoylglutamase	hutG		ABA45_RS09870	969	322	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2195881	2197149	+							ABA45_RS09875	1269		old_locus_tag=ABA45_09875
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2195881	2197149	+	WP_048385752.1	WP_048385752.1		FAD-binding oxidoreductase			ABA45_RS09875	1269	422	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2197192	2197953	-							ABA45_RS09880	762		old_locus_tag=ABA45_09880
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2197192	2197953	-	WP_048385755.1	WP_048385755.1		SDR family oxidoreductase			ABA45_RS09880	762	253	
gene	tRNA	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2198161	2198251	-							ABA45_RS09885	91		old_locus_tag=ABA45_09885
tRNA		GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2198161	2198251	-				tRNA-Ser			ABA45_RS09885	91		anticodon=TGA
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2198616	2199335	+							ABA45_RS09890	720		old_locus_tag=ABA45_09890
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2198616	2199335	+	WP_048385757.1	WP_048385757.1		Bax inhibitor-1/YccA family protein			ABA45_RS09890	720	239	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2199410	2199823	+					tusD		ABA45_RS09895	414		old_locus_tag=ABA45_09895
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2199410	2199823	+	WP_048385759.1	WP_048385759.1		sulfurtransferase complex subunit TusD	tusD		ABA45_RS09895	414	137	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2199826	2200176	+							ABA45_RS09900	351		old_locus_tag=ABA45_09900
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2199826	2200176	+	WP_048385762.1	WP_048385762.1		DsrE family protein			ABA45_RS09900	351	116	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2200251	2200577	+							ABA45_RS09905	327		old_locus_tag=ABA45_09905
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2200251	2200577	+	WP_227506003.1	WP_227506003.1		sulfurtransferase TusB			ABA45_RS09905	327	108	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2200582	2200902	+							ABA45_RS09910	321		old_locus_tag=ABA45_09910
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2200582	2200902	+	WP_048385765.1	WP_048385765.1		TusE/DsrC/DsvC family sulfur relay protein			ABA45_RS09910	321	106	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2201029	2201616	-					nfuA		ABA45_RS09915	588		old_locus_tag=ABA45_09915
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2201029	2201616	-	WP_014871391.1	WP_014871391.1		Fe-S biogenesis protein NfuA	nfuA		ABA45_RS09915	588	195	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2201848	2205546	+					metH		ABA45_RS09920	3699		old_locus_tag=ABA45_09920
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2201848	2205546	+	WP_048385767.1	WP_048385767.1		methionine synthase	metH		ABA45_RS09920	3699	1232	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2205576	2205818	+							ABA45_RS09925	243		old_locus_tag=ABA45_09925
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2205576	2205818	+	WP_048385769.1	WP_048385769.1		DUF2970 domain-containing protein			ABA45_RS09925	243	80	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2206026	2207045	-							ABA45_RS09930	1020		old_locus_tag=ABA45_09930
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2206026	2207045	-	WP_048385771.1	WP_048385771.1		YhdH/YhfP family quinone oxidoreductase			ABA45_RS09930	1020	339	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2207094	2208182	-					sohB		ABA45_RS09935	1089		old_locus_tag=ABA45_09935
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2207094	2208182	-	WP_048385773.1	WP_048385773.1		protease SohB	sohB		ABA45_RS09935	1089	362	
gene	protein_coding	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2208364	2208678	+							ABA45_RS09940	315		old_locus_tag=ABA45_09940
CDS	with_protein	GCF_001043175.1	Primary Assembly	chromosome		NZ_CP011494.1	2208364	2208678	+	WP_048385775.1	WP_048385775.1		SCP2 sterol-binding domain-containing protein			ABA45_RS09940	315	104	
