# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2135910	2136425	-	WP_148862761.1	WP_148862761.1		DUF192 domain-containing protein			FXO11_RS09515	516	171	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2136429	2137190	-							FXO11_RS09520	762		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2136429	2137190	-	WP_148862762.1	WP_148862762.1		ABC transporter permease			FXO11_RS09520	762	253	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2137190	2138113	-							FXO11_RS09525	924		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2137190	2138113	-	WP_148862763.1	WP_148862763.1		ABC transporter ATP-binding protein			FXO11_RS09525	924	307	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2138453	2138857	+							FXO11_RS09530	405		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2138453	2138857	+	WP_148862764.1	WP_148862764.1		MbcA/ParS/Xre antitoxin family protein			FXO11_RS09530	405	134	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2138858	2139550	+							FXO11_RS09535	693		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2138858	2139550	+	WP_148862765.1	WP_148862765.1		RES family NAD+ phosphorylase			FXO11_RS09535	693	230	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2139771	2140151	+							FXO11_RS09540	381		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2139771	2140151	+	WP_148862766.1	WP_148862766.1		PilZ domain-containing protein			FXO11_RS09540	381	126	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2140220	2140717	+							FXO11_RS09545	498		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2140220	2140717	+	WP_148862767.1	WP_148862767.1		hypothetical protein			FXO11_RS09545	498	165	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2140846	2141175	+							FXO11_RS09550	330		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2140846	2141175	+	WP_227546101.1	WP_227546101.1		hypothetical protein			FXO11_RS09550	330	109	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2141230	2141829	-							FXO11_RS09555	600		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2141230	2141829	-	WP_148862768.1	WP_148862768.1		hypothetical protein			FXO11_RS09555	600	199	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2141946	2143421	-							FXO11_RS09560	1476		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2141946	2143421	-	WP_148862769.1	WP_148862769.1		ABC transporter permease			FXO11_RS09560	1476	491	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2143432	2144082	-							FXO11_RS09565	651		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2143432	2144082	-	WP_148862770.1	WP_148862770.1		ATP-binding cassette domain-containing protein			FXO11_RS09565	651	216	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2144082	2144939	-							FXO11_RS09570	858		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2144082	2144939	-	WP_148862771.1	WP_148862771.1		putative selenate ABC transporter substrate-binding protein			FXO11_RS09570	858	285	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2145262	2145420	-							FXO11_RS20435	159		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2145262	2145420	-	WP_227546138.1	WP_227546138.1		hypothetical protein			FXO11_RS20435	159	52	
gene	pseudogene	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2145478	2145582	-							FXO11_RS20440	105		partial;pseudo
CDS	without_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2145478	2145582	-				poly(3-hydroxyalkanoate) granule-associated protein PhaF			FXO11_RS20440	105		partial;pseudo
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2146198	2146584	-							FXO11_RS09580	387		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2146198	2146584	-	WP_148862773.1	WP_148862773.1		hypothetical protein			FXO11_RS09580	387	128	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2146946	2148475	-							FXO11_RS09585	1530		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2146946	2148475	-	WP_148862774.1	WP_148862774.1		bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein			FXO11_RS09585	1530	509	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2148705	2150594	+							FXO11_RS09590	1890		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2148705	2150594	+	WP_148862775.1	WP_148862775.1		methyl-accepting chemotaxis protein			FXO11_RS09590	1890	629	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2150746	2151306	+							FXO11_RS09595	561		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2150746	2151306	+	WP_148862776.1	WP_148862776.1		DUF4442 domain-containing protein			FXO11_RS09595	561	186	
gene	pseudogene	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2151438	2153264	-					recQ		FXO11_RS09600	1827		partial;pseudo
CDS	without_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2151438	2153264	-				DNA helicase RecQ	recQ		FXO11_RS09600	1827		partial;pseudo
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2153482	2154675	+							FXO11_RS09605	1194		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2153482	2154675	+	WP_148862778.1	WP_148862778.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			FXO11_RS09605	1194	397	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2154789	2155430	+							FXO11_RS09610	642		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2154789	2155430	+	WP_148862779.1	WP_148862779.1		ACP phosphodiesterase			FXO11_RS09610	642	213	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2155488	2156153	+							FXO11_RS09615	666		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2155488	2156153	+	WP_202980313.1	WP_202980313.1		dienelactone hydrolase family protein			FXO11_RS09615	666	221	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2156174	2156368	+							FXO11_RS09620	195		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2156174	2156368	+	WP_148862781.1	WP_148862781.1		hypothetical protein			FXO11_RS09620	195	64	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2156321	2157763	-							FXO11_RS09625	1443		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2156321	2157763	-	WP_227546102.1	WP_227546102.1		TrkH family potassium uptake protein			FXO11_RS09625	1443	480	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2157894	2158427	-							FXO11_RS09630	534		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2157894	2158427	-	WP_148862782.1	WP_148862782.1		hypothetical protein			FXO11_RS09630	534	177	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2158575	2159444	-							FXO11_RS09635	870		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2158575	2159444	-	WP_148862783.1	WP_148862783.1		YegS/Rv2252/BmrU family lipid kinase			FXO11_RS09635	870	289	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2159611	2160648	-							FXO11_RS09640	1038		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2159611	2160648	-	WP_202980314.1	WP_202980314.1		adenosine deaminase			FXO11_RS09640	1038	345	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2160932	2162554	+							FXO11_RS09645	1623		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2160932	2162554	+	WP_148862784.1	WP_148862784.1		M28 family metallopeptidase			FXO11_RS09645	1623	540	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2162977	2163789	+							FXO11_RS09650	813		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2162977	2163789	+	WP_148862785.1	WP_148862785.1		hypothetical protein			FXO11_RS09650	813	270	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2163842	2164906	-							FXO11_RS09655	1065		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2163842	2164906	-	WP_148862786.1	WP_148862786.1		DUF2914 domain-containing protein			FXO11_RS09655	1065	354	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2165272	2165643	+							FXO11_RS09660	372		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2165272	2165643	+	WP_148862787.1	WP_148862787.1		hypothetical protein			FXO11_RS09660	372	123	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2166385	2166912	+							FXO11_RS09665	528		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2166385	2166912	+	WP_148862788.1	WP_148862788.1		hypothetical protein			FXO11_RS09665	528	175	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2166882	2168879	+							FXO11_RS20265	1998		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2166882	2168879	+	WP_168203149.1	WP_168203149.1		LuxR C-terminal-related transcriptional regulator			FXO11_RS20265	1998	665	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2169027	2171429	+							FXO11_RS09675	2403		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2169027	2171429	+	WP_148862789.1	WP_148862789.1		arylsulfatase			FXO11_RS09675	2403	800	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2171460	2171726	+							FXO11_RS09680	267		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2171460	2171726	+	WP_148862790.1	WP_148862790.1		hypothetical protein			FXO11_RS09680	267	88	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2171962	2172894	+							FXO11_RS09685	933		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2171962	2172894	+	WP_148862791.1	WP_148862791.1		hypothetical protein			FXO11_RS09685	933	310	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2173132	2174841	-							FXO11_RS09690	1710		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2173132	2174841	-	WP_148862792.1	WP_148862792.1		protein adenylyltransferase SelO family protein			FXO11_RS09690	1710	569	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2174894	2175304	-							FXO11_RS09695	411		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2174894	2175304	-	WP_148862793.1	WP_148862793.1		ACT domain-containing protein			FXO11_RS09695	411	136	
gene	pseudogene	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2175405	2175572	-							FXO11_RS09700	168		partial;pseudo
CDS	without_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2175405	2175572	-				transposase			FXO11_RS09700	168		partial;pseudo
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2175622	2176275	+							FXO11_RS09705	654		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2175622	2176275	+	WP_148862794.1	WP_148862794.1		hypothetical protein			FXO11_RS09705	654	217	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2176350	2177813	-							FXO11_RS09710	1464		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2176350	2177813	-	WP_148862795.1	WP_148862795.1		malate:quinone oxidoreductase			FXO11_RS09710	1464	487	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2177932	2179089	-							FXO11_RS09715	1158		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2177932	2179089	-	WP_227546103.1	WP_227546103.1		zinc-binding dehydrogenase			FXO11_RS09715	1158	385	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2179225	2181390	-							FXO11_RS09720	2166		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2179225	2181390	-	WP_148862796.1	WP_148862796.1		CHASE domain-containing protein			FXO11_RS09720	2166	721	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2181580	2183013	-							FXO11_RS09725	1434		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2181580	2183013	-	WP_148862797.1	WP_148862797.1		sigma-54 dependent transcriptional regulator			FXO11_RS09725	1434	477	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2183038	2186427	-							FXO11_RS09730	3390		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2183038	2186427	-	WP_148862798.1	WP_148862798.1		response regulator			FXO11_RS09730	3390	1129	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2186437	2187294	-							FXO11_RS09735	858		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2186437	2187294	-	WP_148862799.1	WP_148862799.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein			FXO11_RS09735	858	285	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2187631	2189766	+							FXO11_RS09740	2136		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2187631	2189766	+	WP_148862800.1	WP_148862800.1		EAL domain-containing protein			FXO11_RS09740	2136	711	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2190257	2191399	-							FXO11_RS09745	1143		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2190257	2191399	-	WP_148862801.1	WP_148862801.1		hypothetical protein			FXO11_RS09745	1143	380	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2191429	2192265	-							FXO11_RS09750	837		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2191429	2192265	-	WP_148862802.1	WP_148862802.1		type II secretion system F family protein			FXO11_RS09750	837	278	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2192259	2193140	-							FXO11_RS09755	882		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2192259	2193140	-	WP_148862803.1	WP_148862803.1		type II secretion system F family protein			FXO11_RS09755	882	293	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2193137	2194390	-							FXO11_RS09760	1254		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2193137	2194390	-	WP_168203150.1	WP_168203150.1		CpaF family protein			FXO11_RS09760	1254	417	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2194456	2195196	-							FXO11_RS09765	741		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2194456	2195196	-	WP_148862805.1	WP_148862805.1		hypothetical protein			FXO11_RS09765	741	246	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2195193	2197148	-							FXO11_RS09770	1956		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2195193	2197148	-	WP_148862806.1	WP_148862806.1		pilus assembly protein N-terminal domain-containing protein			FXO11_RS09770	1956	651	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2197145	2197921	-							FXO11_RS09775	777		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2197145	2197921	-	WP_148862807.1	WP_148862807.1		OmpA family protein			FXO11_RS09775	777	258	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2198204	2198974	-							FXO11_RS09780	771		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2198204	2198974	-	WP_148862808.1	WP_148862808.1		hypothetical protein			FXO11_RS09780	771	256	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2199035	2199415	-							FXO11_RS09785	381		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2199035	2199415	-	WP_148862809.1	WP_148862809.1		hypothetical protein			FXO11_RS09785	381	126	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2199679	2201652	-							FXO11_RS09790	1974		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2199679	2201652	-	WP_227546139.1	WP_227546139.1		response regulator			FXO11_RS09790	1974	657	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2201699	2202786	-							FXO11_RS09795	1088		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2201699	2202786	-	WP_148861248.1	WP_148861248.1		IS3 family transposase			FXO11_RS09795	1089	362	ribosomal_slippage
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2202837	2204429	-							FXO11_RS09800	1593		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2202837	2204429	-	WP_148862811.1	WP_148862811.1		PAS domain S-box protein			FXO11_RS09800	1593	530	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2204567	2205712	-							FXO11_RS09805	1146		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2204567	2205712	-	WP_148862812.1	WP_148862812.1		HlyD family efflux transporter periplasmic adaptor subunit			FXO11_RS09805	1146	381	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2205718	2207835	-							FXO11_RS09810	2118		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2205718	2207835	-	WP_148862813.1	WP_148862813.1		type I secretion system permease/ATPase			FXO11_RS09810	2118	705	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2207832	2209124	-							FXO11_RS09815	1293		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2207832	2209124	-	WP_148862814.1	WP_148862814.1		TolC family protein			FXO11_RS09815	1293	430	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2209132	2215203	-							FXO11_RS09820	6072		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2209132	2215203	-	WP_168203151.1	WP_168203151.1		Ig-like domain-containing protein			FXO11_RS09820	6072	2023	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2215555	2217825	+					selD		FXO11_RS09825	2271		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2215555	2217825	+	WP_148862816.1	WP_148862816.1		selenide, water dikinase SelD	selD		FXO11_RS09825	2271	756	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2217812	2218777	-							FXO11_RS09830	966		
CDS	with_protein	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2217812	2218777	-	WP_148862817.1	WP_148862817.1		TIGR04348 family glycosyltransferase			FXO11_RS09830	966	321	
gene	protein_coding	GCF_008122265.1	Primary Assembly	chromosome		NZ_CP043042.1	2218797	2219555	-							FXO11_RS09835	759		
