# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2455001	2455822	+	WP_041645178.1	WP_041645178.1		DUF6160 family protein			KQ249_RS11410	822	273	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2455871	2456665	-							KQ249_RS11415	795		old_locus_tag=KQ249_11415
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2455871	2456665	-	WP_014576867.1	WP_014576867.1		ABC transporter ATP-binding protein			KQ249_RS11415	795	264	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2456675	2457577	-							KQ249_RS11420	903		old_locus_tag=KQ249_11420
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2456675	2457577	-	WP_008174269.1	WP_008174269.1		ABC transporter permease			KQ249_RS11420	903	300	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2457644	2458618	-							KQ249_RS11425	975		old_locus_tag=KQ249_11425
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2457644	2458618	-	WP_014576868.1	WP_014576868.1		ABC transporter substrate-binding protein			KQ249_RS11425	975	324	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2458860	2460527	+							KQ249_RS11430	1668		old_locus_tag=KQ249_11430
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2458860	2460527	+	WP_041645179.1	WP_041645179.1		AMP-binding protein			KQ249_RS11430	1668	555	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2460660	2461145	+							KQ249_RS11435	486		old_locus_tag=KQ249_11435
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2460660	2461145	+	WP_008174272.1	WP_008174272.1		thioesterase domain-containing protein			KQ249_RS11435	486	161	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2461151	2462839	-							KQ249_RS11440	1689		old_locus_tag=KQ249_11440
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2461151	2462839	-	WP_041645180.1	WP_041645180.1		iron ABC transporter permease			KQ249_RS11440	1689	562	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2462995	2464005	-							KQ249_RS11445	1011		old_locus_tag=KQ249_11445
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2462995	2464005	-	WP_014576872.1	WP_014576872.1		Fe(3+) ABC transporter substrate-binding protein			KQ249_RS11445	1011	336	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2464199	2464477	+							KQ249_RS11450	279		old_locus_tag=KQ249_11450
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2464199	2464477	+	WP_041645181.1	WP_041645181.1		PilZ domain-containing protein			KQ249_RS11450	279	92	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2464689	2465144	+							KQ249_RS11455	456		old_locus_tag=KQ249_11455
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2464689	2465144	+	WP_227499724.1	WP_227499724.1		hypothetical protein			KQ249_RS11455	456	151	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2465321	2466628	+							KQ249_RS11460	1308		old_locus_tag=KQ249_11460
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2465321	2466628	+	WP_014576875.1	WP_014576875.1		HD-GYP domain-containing protein			KQ249_RS11460	1308	435	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2466618	2467733	-							KQ249_RS11465	1116		old_locus_tag=KQ249_11465
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2466618	2467733	-	WP_014576876.1	WP_014576876.1		hypothetical protein			KQ249_RS11465	1116	371	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2467995	2468945	+							KQ249_RS11470	951		old_locus_tag=KQ249_11470
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2467995	2468945	+	WP_014576877.1	WP_014576877.1		ABC transporter ATP-binding protein			KQ249_RS11470	951	316	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2468942	2469715	+							KQ249_RS11475	774		old_locus_tag=KQ249_11475
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2468942	2469715	+	WP_014576878.1	WP_014576878.1		ABC transporter permease			KQ249_RS11475	774	257	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2469730	2470548	+					queF		KQ249_RS11480	819		old_locus_tag=KQ249_11480
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2469730	2470548	+	WP_014576879.1	WP_014576879.1		NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	queF		KQ249_RS11480	819	272	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2470579	2472018	-							KQ249_RS11485	1440		old_locus_tag=KQ249_11485
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2470579	2472018	-	WP_014576880.1	WP_014576880.1		adenylate cyclase			KQ249_RS11485	1440	479	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2472020	2472331	-							KQ249_RS11490	312		old_locus_tag=KQ249_11490
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2472020	2472331	-	WP_014576881.1	WP_014576881.1		DUF962 domain-containing protein			KQ249_RS11490	312	103	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2472487	2473038	+							KQ249_RS11495	552		old_locus_tag=KQ249_11495
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2472487	2473038	+	WP_014576882.1	WP_014576882.1		nitroreductase family protein			KQ249_RS11495	552	183	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2473277	2473675	+					flgB		KQ249_RS11500	399		old_locus_tag=KQ249_11500
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2473277	2473675	+	WP_041645182.1	WP_041645182.1		flagellar basal body rod protein FlgB	flgB		KQ249_RS11500	399	132	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2473710	2474159	+					flgC		KQ249_RS11505	450		old_locus_tag=KQ249_11505
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2473710	2474159	+	WP_014576884.1	WP_014576884.1		flagellar basal body rod protein FlgC	flgC		KQ249_RS11505	450	149	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2474178	2474855	+							KQ249_RS11510	678		old_locus_tag=KQ249_11510
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2474178	2474855	+	WP_014576885.1	WP_014576885.1		flagellar hook assembly protein FlgD			KQ249_RS11510	678	225	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2474883	2476781	+							KQ249_RS11515	1899		old_locus_tag=KQ249_11515
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2474883	2476781	+	WP_014576886.1	WP_014576886.1		flagellar hook protein FlgE			KQ249_RS11515	1899	632	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2476858	2477610	+							KQ249_RS11520	753		old_locus_tag=KQ249_11520
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2476858	2477610	+	WP_014576887.1	WP_014576887.1		flagellar basal body rod protein FlgF			KQ249_RS11520	753	250	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2477693	2478481	+					flgG		KQ249_RS11525	789		old_locus_tag=KQ249_11525
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2477693	2478481	+	WP_014576888.1	WP_014576888.1		flagellar basal-body rod protein FlgG	flgG		KQ249_RS11525	789	262	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2478501	2479202	+					flgH		KQ249_RS11530	702		old_locus_tag=KQ249_11530
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2478501	2479202	+	WP_014576889.1	WP_014576889.1		flagellar basal body L-ring protein FlgH	flgH		KQ249_RS11530	702	233	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2479199	2480296	+							KQ249_RS11535	1098		old_locus_tag=KQ249_11535
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2479199	2480296	+	WP_014576890.1	WP_014576890.1		flagellar basal body P-ring protein FlgI			KQ249_RS11535	1098	365	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2480305	2481291	+					flgJ		KQ249_RS11540	987		old_locus_tag=KQ249_11540
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2480305	2481291	+	WP_014576891.1	WP_014576891.1		flagellar assembly peptidoglycan hydrolase FlgJ	flgJ		KQ249_RS11540	987	328	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2481297	2483327	+					flgK		KQ249_RS11545	2031		old_locus_tag=KQ249_11545
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2481297	2483327	+	WP_014576892.1	WP_014576892.1		flagellar hook-associated protein FlgK	flgK		KQ249_RS11545	2031	676	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2483346	2484569	+					flgL		KQ249_RS11550	1224		old_locus_tag=KQ249_11550
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2483346	2484569	+	WP_014576893.1	WP_014576893.1		flagellar hook-associated protein FlgL	flgL		KQ249_RS11550	1224	407	
gene	tRNA	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2484652	2484738	+							KQ249_RS11555	87		old_locus_tag=KQ249_11555
tRNA		GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2484652	2484738	+				tRNA-Leu			KQ249_RS11555	87		anticodon=CAA
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2484774	2485877	+					queA		KQ249_RS11560	1104		old_locus_tag=KQ249_11560
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2484774	2485877	+	WP_014576894.1	WP_014576894.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		KQ249_RS11560	1104	367	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2485892	2487013	+					tgt		KQ249_RS11565	1122		old_locus_tag=KQ249_11565
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2485892	2487013	+	WP_014576895.1	WP_014576895.1		tRNA guanosine(34) transglycosylase Tgt	tgt		KQ249_RS11565	1122	373	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2487043	2487405	+					yajC		KQ249_RS11570	363		old_locus_tag=KQ249_11570
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2487043	2487405	+	WP_014576896.1	WP_014576896.1		preprotein translocase subunit YajC	yajC		KQ249_RS11570	363	120	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2487501	2489375	+					secD		KQ249_RS11575	1875		old_locus_tag=KQ249_11575
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2487501	2489375	+	WP_014576897.1	WP_014576897.1		protein translocase subunit SecD	secD		KQ249_RS11575	1875	624	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2489368	2490321	+					secF		KQ249_RS11580	954		old_locus_tag=KQ249_11580
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2489368	2490321	+	WP_014576898.1	WP_014576898.1		protein translocase subunit SecF	secF		KQ249_RS11580	954	317	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2490407	2491207	-							KQ249_RS11585	801		old_locus_tag=KQ249_11585
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2490407	2491207	-	WP_216688014.1	WP_216688014.1		inositol monophosphatase			KQ249_RS11585	801	266	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2491391	2492254	+					trmJ		KQ249_RS11590	864		old_locus_tag=KQ249_11590
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2491391	2492254	+	WP_014576900.1	WP_014576900.1		tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ	trmJ		KQ249_RS11590	864	287	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2492217	2493020	+					cysE		KQ249_RS11595	804		old_locus_tag=KQ249_11595
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2492217	2493020	+	WP_227499763.1	WP_227499763.1		serine O-acetyltransferase	cysE		KQ249_RS11595	804	267	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2493099	2493596	+					iscR		KQ249_RS11600	498		old_locus_tag=KQ249_11600
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2493099	2493596	+	WP_008174321.1	WP_008174321.1		Fe-S cluster assembly transcriptional regulator IscR	iscR		KQ249_RS11600	498	165	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2493619	2494767	+							KQ249_RS11605	1149		old_locus_tag=KQ249_11605
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2493619	2494767	+	WP_008174323.1	WP_008174323.1		IscS subfamily cysteine desulfurase			KQ249_RS11605	1149	382	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2494836	2495264	+					ndk		KQ249_RS11610	429		old_locus_tag=KQ249_11610
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2494836	2495264	+	WP_008174325.1	WP_008174325.1		nucleoside-diphosphate kinase	ndk		KQ249_RS11610	429	142	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2495328	2496440	+					rlmN		KQ249_RS11615	1113		old_locus_tag=KQ249_11615
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2495328	2496440	+	WP_008174327.1	WP_008174327.1		23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	rlmN		KQ249_RS11615	1113	370	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2496515	2497288	+					pilW		KQ249_RS11620	774		old_locus_tag=KQ249_11620
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2496515	2497288	+	WP_008174329.1	WP_008174329.1		type IV pilus biogenesis/stability protein PilW	pilW		KQ249_RS11620	774	257	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2497278	2498315	+							KQ249_RS11625	1038		old_locus_tag=KQ249_11625
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2497278	2498315	+	WP_014576904.1	WP_014576904.1		DUF4115 domain-containing protein			KQ249_RS11625	1038	345	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2498351	2499469	+					ispG		KQ249_RS11630	1119		old_locus_tag=KQ249_11630
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2498351	2499469	+	WP_008174332.1	WP_008174332.1		flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		KQ249_RS11630	1119	372	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2499519	2500799	+					hisS		KQ249_RS11635	1281		old_locus_tag=KQ249_11635
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2499519	2500799	+	WP_014576905.1	WP_014576905.1		histidine--tRNA ligase	hisS		KQ249_RS11635	1281	426	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2500852	2501508	+							KQ249_RS11640	657		old_locus_tag=KQ249_11640
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2500852	2501508	+	WP_014576906.1	WP_014576906.1		tetratricopeptide repeat protein			KQ249_RS11640	657	218	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2501508	2502680	+					bamB		KQ249_RS11645	1173		old_locus_tag=KQ249_11645
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2501508	2502680	+	WP_014576907.1	WP_014576907.1		outer membrane protein assembly factor BamB	bamB		KQ249_RS11645	1173	390	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2502690	2504111	+					der		KQ249_RS11650	1422		old_locus_tag=KQ249_11650
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2502690	2504111	+	WP_041645184.1	WP_041645184.1		ribosome biogenesis GTPase Der	der		KQ249_RS11650	1422	473	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2504133	2506295	-					pta		KQ249_RS11655	2163		old_locus_tag=KQ249_11655
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2504133	2506295	-	WP_041645185.1	WP_041645185.1		phosphate acetyltransferase	pta		KQ249_RS11655	2163	720	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2506323	2507519	-							KQ249_RS11660	1197		old_locus_tag=KQ249_11660
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2506323	2507519	-	WP_014576910.1	WP_014576910.1		acetate kinase			KQ249_RS11660	1197	398	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2507546	2509957	-							KQ249_RS11665	2412		old_locus_tag=KQ249_11665
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2507546	2509957	-	WP_041646184.1	WP_041646184.1		EAL domain-containing protein			KQ249_RS11665	2412	803	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510197	2510349	+							KQ249_RS11670	153		old_locus_tag=KQ249_11670
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510197	2510349	+	WP_169702149.1	WP_169702149.1		hypothetical protein			KQ249_RS11670	153	50	
gene	tRNA	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510401	2510476	-							KQ249_RS11675	76		old_locus_tag=KQ249_11675
tRNA		GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510401	2510476	-				tRNA-Glu			KQ249_RS11675	76		anticodon=TTC
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510592	2511518	-							KQ249_RS11680	927		old_locus_tag=KQ249_11680
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2510592	2511518	-	WP_014576914.1	WP_014576914.1		TIGR01777 family oxidoreductase			KQ249_RS11680	927	308	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2511572	2511946	-							KQ249_RS11685	375		old_locus_tag=KQ249_11685
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2511572	2511946	-	WP_014576915.1	WP_014576915.1		CbiX/SirB N-terminal domain-containing protein			KQ249_RS11685	375	124	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2512050	2512652	+							KQ249_RS11690	603		old_locus_tag=KQ249_11690
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2512050	2512652	+	WP_014576916.1	WP_014576916.1		DUF924 domain-containing protein			KQ249_RS11690	603	200	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2512798	2513514	+							KQ249_RS11695	717		old_locus_tag=KQ249_11695
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2512798	2513514	+	WP_216688015.1	WP_216688015.1		murein L,D-transpeptidase catalytic domain family protein			KQ249_RS11695	717	238	
gene	tRNA	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2513573	2513648	+							KQ249_RS11700	76		old_locus_tag=KQ249_11700
tRNA		GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2513573	2513648	+				tRNA-Gly			KQ249_RS11700	76		anticodon=GCC
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	2513784	2514578	+							KQ249_RS11705	795		old_locus_tag=KQ249_11705
