# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1947726	1947953	-	WP_162132552.1	WP_162132552.1		hypothetical protein		43840752	MARHY_RS18810	228	75	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1947989	1948483	-						31821319	MARHY_RS08960	495		old_locus_tag=MARHY1872
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1947989	1948483	-	WP_226374437.1	WP_226374437.1		hypothetical protein		31821319	MARHY_RS08960	495	164	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1948982	1951864	-						31821320	MARHY_RS08965	2883		old_locus_tag=MARHY1875
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1948982	1951864	-	WP_014421510.1	WP_014421510.1		UvrD-helicase domain-containing protein		31821320	MARHY_RS08965	2883	960	
gene	pseudogene	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1952596	1952724	-						31823205	MARHY_RS18735	129		partial;pseudo;old_locus_tag=MARHY1877
CDS	without_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1952596	1952724	-				IS3 family transposase		31823205	MARHY_RS18735	129		partial;pseudo
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1953057	1954349	+						31821321	MARHY_RS08975	1293		old_locus_tag=MARHY1878
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1953057	1954349	+	WP_014421513.1	WP_014421513.1		endonuclease/exonuclease/phosphatase family protein		31821321	MARHY_RS08975	1293	430	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1954421	1955233	+						31821322	MARHY_RS08980	813		
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1954421	1955233	+	WP_041654714.1	WP_041654714.1		hypothetical protein		31821322	MARHY_RS08980	813	270	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1955248	1956327	+						63147669	MARHY_RS18875	1080		old_locus_tag=MARHY1880
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1955248	1956327	+	WP_050999005.1	WP_050999005.1		KTSC domain-containing protein		63147669	MARHY_RS18875	1080	359	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1956284	1956805	+						31821323	MARHY_RS08995	522		old_locus_tag=MARHY1881
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1956284	1956805	+	WP_158011882.1	WP_158011882.1		hypothetical protein		31821323	MARHY_RS08995	522	173	
gene	pseudogene	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1957119	1957238	-						31823206	MARHY_RS18530	120		partial;pseudo
CDS	without_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1957119	1957238	-				transposase		31823206	MARHY_RS18530	120		partial;pseudo
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1957358	1957966	+						31821324	MARHY_RS09000	609		old_locus_tag=MARHY1883
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1957358	1957966	+	WP_041654715.1	WP_041654715.1		hypothetical protein		31821324	MARHY_RS09000	609	202	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1958407	1959915	-						31821325	MARHY_RS09005	1509		old_locus_tag=MARHY1885
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1958407	1959915	-	WP_014421520.1	WP_014421520.1		transposase		31821325	MARHY_RS09005	1509	502	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1960054	1961505	-						31821326	MARHY_RS09010	1452		old_locus_tag=MARHY1886
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1960054	1961505	-	WP_014421521.1	WP_014421521.1		hypothetical protein		31821326	MARHY_RS09010	1452	483	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1961882	1962100	-						31821327	MARHY_RS09015	219		old_locus_tag=MARHY1887
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1961882	1962100	-	WP_014421522.1	WP_014421522.1		hypothetical protein		31821327	MARHY_RS09015	219	72	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1962090	1962857	-						63147670	MARHY_RS18880	768		
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1962090	1962857	-	WP_197535993.1	WP_197535993.1		pentapeptide repeat-containing protein		63147670	MARHY_RS18880	768	255	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1963262	1964896	-						31821328	MARHY_RS09025	1635		old_locus_tag=MARHY1891
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1963262	1964896	-	WP_041654716.1	WP_041654716.1		DUF2235 domain-containing protein		31821328	MARHY_RS09025	1635	544	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1965323	1965826	-						31821329	MARHY_RS09030	504		old_locus_tag=MARHY1892
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1965323	1965826	-	WP_014421527.1	WP_014421527.1		hypothetical protein		31821329	MARHY_RS09030	504	167	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1965865	1966386	-						31821330	MARHY_RS09035	522		old_locus_tag=MARHY1893
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1965865	1966386	-	WP_014421528.1	WP_014421528.1		hypothetical protein		31821330	MARHY_RS09035	522	173	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1966454	1968649	-						31821331	MARHY_RS09040	2196		old_locus_tag=MARHY1894
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1966454	1968649	-	WP_158011883.1	WP_158011883.1		hypothetical protein		31821331	MARHY_RS09040	2196	731	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1969207	1969884	-						31821332	MARHY_RS09045	678		old_locus_tag=MARHY1896
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1969207	1969884	-	WP_014421531.1	WP_014421531.1		SAM-dependent methyltransferase		31821332	MARHY_RS09045	678	225	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1969993	1970373	-						31821333	MARHY_RS09050	381		old_locus_tag=MARHY1897
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1969993	1970373	-	WP_014421532.1	WP_014421532.1		hypothetical protein		31821333	MARHY_RS09050	381	126	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1970989	1971396	-						31821335	MARHY_RS09060	408		old_locus_tag=MARHY1899
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1970989	1971396	-	WP_014421534.1	WP_014421534.1		VOC family protein		31821335	MARHY_RS09060	408	135	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1971505	1971834	-						31821336	MARHY_RS09065	330		old_locus_tag=MARHY1901
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1971505	1971834	-	WP_014421536.1	WP_014421536.1		SMI1/KNR4 family protein		31821336	MARHY_RS09065	330	109	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1971917	1972330	-						31821337	MARHY_RS09070	414		old_locus_tag=MARHY1902
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1971917	1972330	-	WP_014421537.1	WP_014421537.1		hypothetical protein		31821337	MARHY_RS09070	414	137	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1972336	1972683	-						31821338	MARHY_RS09075	348		old_locus_tag=MARHY1903
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1972336	1972683	-	WP_226374439.1	WP_226374439.1		DUF4188 domain-containing protein		31821338	MARHY_RS09075	348	115	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1972780	1973316	-						31821339	MARHY_RS09080	537		old_locus_tag=MARHY1904
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1972780	1973316	-	WP_014421539.1	WP_014421539.1		hypothetical protein		31821339	MARHY_RS09080	537	178	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1973409	1974110	-						43474228	MARHY_RS18745	702		old_locus_tag=MARHY1905
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1973409	1974110	-	WP_081698934.1	WP_081698934.1		DUF4145 domain-containing protein		43474228	MARHY_RS18745	702	233	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1974463	1974696	+						31823209	MARHY_RS18545	234		old_locus_tag=MARHY1907
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1974463	1974696	+	WP_014421542.1	WP_014421542.1		phage integrase N-terminal SAM-like domain-containing protein		31823209	MARHY_RS18545	234	77	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1974741	1975948	+						31821340	MARHY_RS09100	1208		old_locus_tag=MARHY1910
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1974741	1975948	+	WP_158011872.1	WP_158011872.1		IS3 family transposase		31821340	MARHY_RS09100	1209	402	ribosomal_slippage
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1976185	1976754	+						31823210	MARHY_RS18550	570		old_locus_tag=MARHY1911
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1976185	1976754	+	WP_228703059.1	WP_228703059.1		tyrosine-type recombinase/integrase		31823210	MARHY_RS18550	570	189	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1977143	1977895	-						31821341	MARHY_RS09105	753		old_locus_tag=MARHY1912
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1977143	1977895	-	WP_011784790.1	WP_011784790.1		VIT1/CCC1 transporter family protein		31821341	MARHY_RS09105	753	250	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1977971	1980190	-						31821342	MARHY_RS09110	2220		old_locus_tag=MARHY1913
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1977971	1980190	-	WP_011784789.1	WP_011784789.1		PepSY domain-containing protein		31821342	MARHY_RS09110	2220	739	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1980213	1980686	-						31821343	MARHY_RS09115	474		old_locus_tag=MARHY1914
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1980213	1980686	-	WP_011784788.1	WP_011784788.1		DUF2271 domain-containing protein		31821343	MARHY_RS09115	474	157	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1980741	1981121	-						31821344	MARHY_RS09120	381		old_locus_tag=MARHY1915
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1980741	1981121	-	WP_011784787.1	WP_011784787.1		PepSY domain-containing protein		31821344	MARHY_RS09120	381	126	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1981198	1982514	-						31821345	MARHY_RS09125	1317		old_locus_tag=MARHY1916
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1981198	1982514	-	WP_011784786.1	WP_011784786.1		ferric reductase-like transmembrane domain-containing protein		31821345	MARHY_RS09125	1317	438	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1982682	1983347	+						31821346	MARHY_RS09130	666		old_locus_tag=MARHY1917
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1982682	1983347	+	WP_011786648.1	WP_011786648.1		response regulator transcription factor		31821346	MARHY_RS09130	666	221	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1983337	1984662	+						31821347	MARHY_RS09135	1326		old_locus_tag=MARHY1918
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1983337	1984662	+	WP_014421544.1	WP_014421544.1		ATP-binding protein		31821347	MARHY_RS09135	1326	441	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1984653	1985792	+						31821348	MARHY_RS09140	1140		old_locus_tag=MARHY1919
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1984653	1985792	+	WP_011784783.1	WP_011784783.1		helix-turn-helix domain-containing protein		31821348	MARHY_RS09140	1140	379	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1986008	1986589	+						31821349	MARHY_RS09145	582		old_locus_tag=MARHY1920
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1986008	1986589	+	WP_011784782.1	WP_011784782.1		DUF6448 family protein		31821349	MARHY_RS09145	582	193	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1987084	1987653	+						31823212	MARHY_RS18560	570		old_locus_tag=MARHY1921
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1987084	1987653	+	WP_081432065.1	WP_081432065.1		reverse transcriptase		31823212	MARHY_RS18560	570	189	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1987568	1988428	-						31821350	MARHY_RS09150	861		old_locus_tag=MARHY1922
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1987568	1988428	-	WP_011783503.1	WP_011783503.1		LysR family transcriptional regulator		31821350	MARHY_RS09150	861	286	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1988422	1989432	-						31821351	MARHY_RS09155	1011		old_locus_tag=MARHY1923
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1988422	1989432	-	WP_011783502.1	WP_011783502.1		phosphonate dehydrogenase		31821351	MARHY_RS09155	1011	336	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1989442	1990272	-					phnE	31821352	MARHY_RS09160	831		old_locus_tag=MARHY1924
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1989442	1990272	-	WP_011784781.1	WP_011784781.1		phosphonate ABC transporter, permease protein PhnE	phnE	31821352	MARHY_RS09160	831	276	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1990283	1991146	-					phnD	31821353	MARHY_RS09165	864		old_locus_tag=MARHY1925
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1990283	1991146	-	WP_011784780.1	WP_011784780.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein	phnD	31821353	MARHY_RS09165	864	287	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1991143	1991961	-					phnC	31821354	MARHY_RS09170	819		old_locus_tag=MARHY1926
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1991143	1991961	-	WP_020833797.1	WP_020833797.1		phosphonate ABC transporter ATP-binding protein	phnC	31821354	MARHY_RS09170	819	272	
gene	pseudogene	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1992499	1992864	+						31823214	MARHY_RS18570	366		partial;pseudo;old_locus_tag=MARHY1928
CDS	without_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1992499	1992864	+				transposase		31823214	MARHY_RS18570	366		partial;pseudo
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1993251	1993559	+						31823215	MARHY_RS18575	309		old_locus_tag=MARHY1929
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1993251	1993559	+	WP_223268882.1	WP_223268882.1		hypothetical protein		31823215	MARHY_RS18575	309	102	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1993670	1993975	+						31821355	MARHY_RS09185	306		old_locus_tag=MARHY1930
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1993670	1993975	+	WP_011784777.1	WP_011784777.1		hypothetical protein		31821355	MARHY_RS09185	306	101	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1994075	1994587	+						31821356	MARHY_RS09190	513		old_locus_tag=MARHY1932
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1994075	1994587	+	WP_011786663.1	WP_011786663.1		DUF411 domain-containing protein		31821356	MARHY_RS09190	513	170	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1994598	1995452	+						31821357	MARHY_RS09195	855		old_locus_tag=MARHY1933
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1994598	1995452	+	WP_011786664.1	WP_011786664.1		hypothetical protein		31821357	MARHY_RS09195	855	284	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1995445	1995876	+						31821358	MARHY_RS09200	432		old_locus_tag=MARHY1934
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1995445	1995876	+	WP_011784774.1	WP_011784774.1		cytochrome c		31821358	MARHY_RS09200	432	143	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1995913	1996389	+						31821359	MARHY_RS09205	477		old_locus_tag=MARHY1935
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1995913	1996389	+	WP_011784773.1	WP_011784773.1		hypothetical protein		31821359	MARHY_RS09205	477	158	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1996416	1997138	+						31821360	MARHY_RS09210	723		old_locus_tag=MARHY1936
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1996416	1997138	+	WP_011784772.1	WP_011784772.1		cytochrome C biogenesis protein CcdA		31821360	MARHY_RS09210	723	240	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1997421	1998773	-					merA	31821361	MARHY_RS09215	1353		old_locus_tag=MARHY1938
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1997421	1998773	-	WP_230714875.1	WP_230714875.1		mercury(II) reductase	merA	31821361	MARHY_RS09215	1353	450	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1998817	1999077	-					merF	31821362	MARHY_RS09220	261		old_locus_tag=MARHY1939
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1998817	1999077	-	WP_014421551.1	WP_014421551.1		mercury resistance system transport protein MerF	merF	31821362	MARHY_RS09220	261	86	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999074	1999376	-					merP	31821363	MARHY_RS09225	303		old_locus_tag=MARHY1940
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999074	1999376	-	WP_011783481.1	WP_011783481.1		mercury resistance system periplasmic binding protein MerP	merP	31821363	MARHY_RS09225	303	100	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999392	1999748	-					merT	31821364	MARHY_RS09230	357		old_locus_tag=MARHY1941
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999392	1999748	-	WP_014421552.1	WP_014421552.1		mercuric ion transporter MerT	merT	31821364	MARHY_RS09230	357	118	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999822	2000256	+					merR	31821365	MARHY_RS09235	435		old_locus_tag=MARHY1942
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	1999822	2000256	+	WP_014421553.1	WP_014421553.1		Hg(II)-responsive transcriptional regulator	merR	31821365	MARHY_RS09235	435	144	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	2000378	2001070	-						31821366	MARHY_RS09240	693		old_locus_tag=MARHY1944
